,no,player,team,avg,game,pa,ab,r,h,2b,3b,hr,tb,rbi,sb,cs,sac,sf,bb,ibb,db,so,gidp,slg,obp
18,17,桑原　将志,(デ),.269,143,664,598,87,161,38,5,13,248,52,10,11,10,0,45,0,11,116,8,.415,.332
19,18,京田　陽太,(中),.264,141,602,564,67,149,23,8,4,200,36,23,13,10,1,18,0,9,105,5,.355,.297
20,19,福留　孝介,(神),.263,127,526,441,68,116,20,3,18,196,79,1,2,1,4,77,1,3,92,17,.444,.373
21,20,倉本　寿彦,(デ),.262,143,539,507,49,133,27,1,2,168,50,3,1,9,1,18,0,4,102,10,.331,.292
22,21,阿部　慎之助,(巨),.262,129,512,455,41,119,13,0,15,177,76,0,1,1,7,41,1,8,67,13,.389,.329
23,22,長野　久義,(巨),.261,134,516,463,52,121,20,3,16,195,46,6,0,1,1,46,2,5,98,17,.421,.334
24,23,バレンティン,(ヤ),.254,125,519,445,60,113,14,1,32,225,80,0,1,0,1,70,0,3,112,18,.506,.358
25,24,山田　哲人,(ヤ),.247,143,624,526,79,130,25,1,24,229,78,14,4,0,1,91,1,6,132,15,.435,.364
26,25,中村　悠平,(ヤ),.243,127,486,419,42,102,14,4,4,136,34,2,1,11,4,42,0,10,65,14,.325,.324
27,26,梶谷　隆幸,(デ),.243,137,578,511,83,124,27,2,21,218,60,21,3,0,2,62,2,3,157,10,.427,.327
28,27,中谷　将大,(神),.241,133,455,411,64,99,21,1,20,182,61,2,1,0,3,36,2,5,96,5,.443,.308
29,28,小林　誠司,(巨),.206,138,443,378,25,78,11,1,2,97,27,2,0,19,3,41,4,2,64,12,.257,.285
2,1,秋山　翔吾,(西),.322,143,659,575,106,185,38,5,25,308,89,16,5,0,7,72,1,5,97,4,.536,.398
3,2,柳田　悠岐,(ソ),.310,130,551,448,95,139,30,1,31,264,99,14,7,0,7,89,8,7,123,6,.589,.426
4,3,茂木　栄五郎,(楽),.296,103,450,398,64,118,25,2,17,198,47,3,2,4,1,45,1,2,84,4,.497,.370
5,4,西川　遥輝,(日),.296,138,623,541,82,160,26,6,9,225,44,39,5,6,3,69,0,4,103,6,.416,.378
6,5,銀次,(楽),.293,143,590,529,55,155,30,0,3,194,60,2,1,1,2,56,1,2,74,11,.367,.362
7,6,浅村　栄斗,(西),.291,143,633,574,78,167,34,1,19,260,99,5,1,1,6,44,0,8,96,17,.453,.347
8,7,中島　宏之,(オ),.285,124,489,431,36,123,19,0,9,169,49,0,0,0,5,46,0,7,93,11,.392,.360
9,8,ペゲーロ,(楽),.281,120,517,463,67,130,17,1,26,227,75,3,2,0,0,50,3,4,139,16,.490,.356
10,9,小谷野　栄一,(オ),.277,130,506,470,41,130,14,1,6,164,47,0,0,3,2,28,0,3,60,13,.349,.320
11,10,松本　剛,(日),.274,115,448,402,46,110,17,0,5,142,33,6,3,21,1,21,1,3,61,7,.353,.314
12,11,ウィーラー,(楽),.271,142,605,542,75,147,27,0,31,267,82,7,3,0,3,50,4,10,98,14,.493,.342
13,12,中村　晃,(ソ),.270,143,600,511,66,138,19,2,6,179,42,3,5,14,5,67,0,3,57,5,.350,.355
14,13,源田　壮亮,(西),.270,143,647,575,85,155,18,10,3,202,57,37,10,26,4,36,0,6,100,5,.351,.317
15,14,角中　勝也,(ロ),.269,110,452,383,44,103,17,4,8,152,44,6,1,1,2,62,4,4,44,6,.397,.375
16,15,Ｔ－岡田,(オ),.266,143,593,504,77,134,19,0,31,246,68,2,1,0,1,83,1,5,141,10,.488,.374
17,16,島内　宏明,(楽),.265,143,577,494,62,131,14,3,14,193,47,3,6,12,3,64,0,4,67,8,.391,.352
18,17,今宮　健太,(ソ),.264,141,623,526,78,139,27,7,14,222,64,15,4,52,3,38,0,4,93,12,.422,.317
19,18,松田　宣浩,(ソ),.264,143,577,531,64,140,19,6,24,243,71,5,2,0,2,43,2,1,128,16,.458,.319
20,19,デスパイネ,(ソ),.262,136,545,478,66,125,15,0,35,245,103,3,1,0,3,59,2,5,119,14,.513,.347
21,20,上林　誠知,(ソ),.260,134,453,415,54,108,23,5,13,180,51,12,12,10,2,24,2,2,96,3,.434,.302
22,21,鈴木　大地,(ロ),.260,143,588,508,56,132,27,5,11,202,52,6,5,3,4,55,1,18,85,7,.398,.350
23,22,外崎　修汰,(西),.258,135,489,438,65,113,22,3,10,171,48,23,3,10,3,33,0,5,109,4,.390,.315
24,23,大田　泰示,(日),.258,118,457,427,41,110,21,1,15,178,46,5,2,0,2,28,0,0,88,14,.417,.302
25,24,アマダー,(楽),.237,121,460,417,35,99,9,0,23,177,65,0,1,0,2,39,0,2,102,18,.424,.304
26,25,レアード,(日),.229,137,571,503,56,115,18,1,32,231,90,0,0,0,7,54,0,7,125,18,.459,.308
27,26,中村　剛也,(西),.217,115,486,415,69,90,14,0,27,185,79,1,0,0,6,61,1,4,118,12,.446,.319
28,27,中田　翔,(日),.216,129,542,472,56,102,23,0,16,173,67,0,1,0,4,61,0,5,103,14,.367,.310
2,1,ビシエド,(中),.348,135,582,512,91,178,26,1,26,284,99,3,4,0,4,51,4,15,61,24,.555,.419
3,2,坂本　勇人,(巨),.345,109,502,441,87,152,27,2,18,237,67,9,5,0,0,61,10,0,83,4,.537,.424
4,3,平田　良介,(中),.329,138,568,493,83,162,26,5,9,225,55,8,7,2,3,67,4,3,69,7,.456,.410
5,4,青木　宣親,(ヤ),.327,127,567,495,85,162,37,3,10,235,67,3,4,0,2,51,1,19,48,13,.475,.409
6,5,アルモンテ,(中),.321,132,546,498,56,160,37,0,15,242,77,1,1,0,3,44,1,1,95,16,.486,.375
7,6,鈴木　誠也,(広),.320,124,520,422,86,135,32,2,30,261,94,4,4,0,5,88,2,5,116,4,.618,.438
8,7,雄平,(ヤ),.318,125,482,446,50,142,19,1,11,196,67,6,1,0,2,33,5,1,62,13,.439,.365
9,8,宮﨑　敏郎,(デ),.318,142,590,551,71,175,34,0,28,293,71,0,0,0,0,38,3,1,45,16,.532,.363
10,9,坂口　智隆,(ヤ),.317,139,595,508,64,161,22,4,3,200,37,9,7,7,2,75,5,3,60,15,.394,.406
11,10,山田　哲人,(ヤ),.315,140,637,524,130,165,30,4,34,305,89,33,4,0,3,106,5,4,119,8,.582,.432
12,11,ソト,(デ),.310,107,459,416,74,129,16,0,41,268,95,0,1,0,5,29,2,9,100,5,.644,.364
13,12,岡本　和真,(巨),.309,143,616,540,82,167,26,0,33,292,100,2,1,0,0,72,1,4,120,11,.541,.394
14,13,糸井　嘉男,(神),.308,119,509,419,60,129,24,0,16,201,68,22,3,0,5,77,4,8,63,9,.480,.420
15,14,丸　佳浩,(広),.306,125,566,432,109,132,22,0,39,271,97,10,10,0,1,130,8,3,130,5,.627,.468
16,15,松山　竜平,(広),.302,124,446,397,46,120,25,2,12,185,74,2,0,0,5,42,4,2,46,10,.466,.368
17,16,筒香　嘉智,(デ),.295,139,580,495,77,146,33,1,38,295,89,0,0,0,3,80,7,2,107,10,.596,.393
18,17,ロペス,(デ),.288,110,459,441,46,127,23,0,26,228,77,0,0,0,1,16,1,1,58,12,.517,.314
19,18,野間　峻祥,(広),.286,126,447,405,64,116,14,7,5,159,46,17,10,4,2,30,0,6,69,2,.393,.343
20,19,糸原　健斗,(神),.286,143,637,531,79,152,29,4,1,192,35,6,4,9,4,86,1,7,73,5,.362,.390
21,20,マギー,(巨),.285,132,547,499,65,142,28,0,21,233,84,2,0,0,6,41,1,1,92,12,.467,.336
22,21,福留　孝介,(神),.280,123,499,414,57,116,26,2,14,188,72,2,1,0,7,73,2,5,90,10,.454,.389
23,22,大島　洋平,(中),.274,141,645,588,92,161,20,7,7,216,57,21,9,1,5,47,2,4,80,2,.367,.329
24,23,バレンティン,(ヤ),.268,142,602,514,72,138,22,0,38,274,131,1,1,0,3,85,5,0,121,15,.533,.370
25,24,田中　広輔,(広),.262,143,675,572,92,150,19,10,10,219,60,32,13,6,5,75,3,17,118,6,.383,.362
26,25,福田　永将,(中),.261,133,487,440,50,115,22,1,13,178,63,0,0,0,5,37,1,5,119,13,.405,.322
27,26,梅野　隆太郎,(神),.259,132,455,386,45,100,27,1,8,153,47,5,1,28,1,39,3,1,67,6,.396,.328
28,27,高橋　周平,(中),.254,128,477,433,35,110,26,2,11,173,69,0,0,8,3,30,1,3,89,9,.400,.305
29,28,亀井　善行,(巨),.254,123,461,422,47,107,20,0,13,166,49,4,0,0,1,36,2,2,70,6,.393,.315
30,29,西浦　直亨,(ヤ),.242,138,550,479,57,116,28,0,10,174,55,1,2,20,3,40,1,8,88,10,.363,.309
31,30,京田　陽太,(中),.235,143,632,578,73,136,15,7,4,177,44,20,10,26,3,19,0,6,111,12,.306,.266
32,31,菊池　涼介,(広),.233,139,642,557,85,130,27,1,13,198,60,10,2,30,1,51,2,3,111,5,.355,.301
2,1,柳田　悠岐,(ソ),.352,130,550,475,95,167,29,5,36,314,102,21,7,0,5,62,4,8,105,8,.661,.431
3,2,秋山　翔吾,(西),.323,143,685,603,107,195,39,8,24,322,82,15,10,0,1,77,4,4,96,3,.534,.403
4,3,近藤　健介,(日),.323,129,555,462,59,149,29,3,9,211,69,5,0,0,5,87,8,1,90,16,.457,.427
5,4,吉田　正尚,(オ),.321,143,598,514,77,165,37,2,26,284,86,3,1,0,8,69,10,7,74,9,.553,.403
6,5,浅村　栄斗,(西),.310,143,640,565,104,175,27,0,32,298,127,4,2,0,5,68,4,2,105,18,.527,.383
7,6,中村　晃,(ソ),.292,136,580,506,57,148,28,1,14,220,57,1,1,3,6,60,4,5,68,5,.435,.369
8,7,井上　晴哉,(ロ),.292,133,548,476,59,139,26,2,24,241,99,1,0,0,6,63,0,3,106,7,.506,.374
9,8,島内　宏明,(楽),.292,103,453,394,53,115,16,3,11,170,53,11,5,3,3,47,0,6,45,10,.431,.373
10,9,外崎　修汰,(西),.287,119,510,453,70,130,24,3,18,214,67,25,9,6,1,47,0,3,102,9,.472,.357
11,10,中村　奨吾,(ロ),.284,143,639,552,82,157,30,3,8,217,57,39,15,0,5,60,2,22,94,11,.393,.374
12,11,山川　穂高,(西),.281,143,647,541,115,152,24,1,47,319,124,0,0,0,2,88,2,16,138,5,.590,.396
13,12,西川　遥輝,(日),.278,140,636,528,90,147,25,6,10,214,48,44,3,7,2,96,1,3,103,1,.405,.391
14,13,源田　壮亮,(西),.278,143,666,594,92,165,27,9,4,222,57,34,8,14,6,48,0,4,101,7,.374,.333
15,14,銀次,(楽),.276,139,552,492,45,136,16,5,5,177,48,1,1,6,2,48,3,4,47,7,.360,.344
16,15,今江　年晶,(楽),.276,127,465,421,44,116,17,2,10,167,49,0,3,0,4,32,5,7,76,19,.397,.334
17,16,森　友哉,(西),.275,136,552,473,67,130,34,2,16,216,80,7,2,0,7,70,2,2,105,3,.457,.366
18,17,上林　誠知,(ソ),.270,143,608,551,88,149,26,14,22,269,62,13,4,17,3,30,4,7,117,2,.488,.315
19,18,鈴木　大地,(ロ),.266,143,558,477,44,127,27,6,8,190,49,8,4,14,6,44,2,17,55,11,.398,.346
20,19,角中　勝也,(ロ),.265,112,470,411,44,109,23,2,7,157,57,3,3,0,6,48,2,5,63,9,.382,.345
21,20,中田　翔,(日),.265,140,599,540,61,143,32,0,25,250,106,0,1,0,13,43,1,3,81,24,.463,.316
22,21,田中　和基,(楽),.265,105,465,423,67,112,11,1,18,179,45,21,6,4,1,37,0,0,101,4,.423,.323
23,22,中島　卓也,(日),.261,132,449,391,57,102,11,3,1,122,23,29,5,22,1,35,0,0,88,4,.312,.321
24,23,松田　宣浩,(ソ),.248,143,580,517,72,128,21,3,32,251,82,3,3,0,3,56,4,4,113,12,.485,.324
25,24,田村　龍弘,(ロ),.239,143,476,415,32,99,14,7,3,136,35,3,3,16,2,40,1,3,68,13,.328,.309
26,25,デスパイネ,(ソ),.238,116,469,407,62,97,15,1,29,201,74,0,0,0,3,55,4,4,93,13,.494,.333
27,26,ロメロ,(オ),.237,119,501,443,63,105,18,1,25,200,63,7,2,0,6,42,2,10,114,10,.451,.313
28,27,レアード,(日),.233,120,505,450,47,105,14,2,26,201,65,0,1,0,4,44,5,7,124,10,.447,.309
29,28,藤岡　裕大,(ロ),.230,143,611,535,58,123,15,5,5,163,42,14,13,26,1,44,1,5,97,9,.305,.294
30,29,安達　了一,(オ),.219,140,514,465,44,102,12,3,3,129,41,20,5,16,5,25,1,3,64,8,.277,.261
2,1,鈴木　誠也,(広),.335,140,612,499,112,167,31,0,28,282,87,25,16,0,3,103,12,7,81,3,.565,.453
3,2,ビシエド,(中),.315,143,594,534,56,168,43,0,18,265,93,2,1,0,6,41,9,13,88,22,.496,.374
4,3,糸井　嘉男,(神),.314,103,444,382,45,120,22,1,5,159,42,9,5,0,3,52,7,7,63,10,.416,.403
5,4,大島　洋平,(中),.312,143,623,558,89,174,23,3,3,212,45,30,7,3,3,50,3,9,78,5,.380,.376
6,5,坂本　勇人,(巨),.312,143,639,555,103,173,26,0,40,319,94,5,3,3,2,77,6,2,123,9,.575,.396
7,6,西川　龍馬,(広),.297,138,585,535,70,159,23,3,16,236,64,6,7,11,5,32,4,2,81,9,.441,.336
8,7,青木　宣親,(ヤ),.297,134,565,489,84,145,19,2,16,216,58,1,2,1,3,61,2,11,72,13,.442,.385
9,8,高橋　周平,(中),.293,117,471,430,50,126,28,5,7,185,59,3,4,5,1,32,7,3,70,10,.430,.345
10,9,丸　佳浩,(巨),.292,143,631,535,82,156,26,1,27,265,89,12,5,0,7,86,3,3,125,15,.495,.388
11,10,阿部　寿樹,(中),.291,129,484,447,51,130,24,3,7,181,59,1,0,3,2,31,3,1,82,9,.405,.337
12,11,亀井　善行,(巨),.284,131,503,450,67,128,27,2,13,198,55,9,1,3,5,45,3,0,91,6,.440,.346
13,12,宮﨑　敏郎,(デ),.284,114,473,433,54,123,22,1,15,192,49,0,0,0,5,32,2,3,35,13,.443,.334
14,13,バレンティン,(ヤ),.280,120,468,410,65,115,13,0,33,227,93,0,1,0,3,54,3,1,117,11,.554,.363
15,14,神里　和毅,(デ),.279,123,458,427,62,119,31,3,6,174,35,15,10,3,0,26,2,2,121,7,.407,.323
16,15,會澤　翼,(広),.277,126,447,376,38,104,21,2,12,165,63,2,1,3,0,58,5,10,81,6,.439,.387
17,16,雄平,(ヤ),.273,131,493,447,55,122,19,0,12,177,56,4,3,1,6,37,4,2,71,4,.396,.327
18,17,筒香　嘉智,(デ),.272,131,557,464,74,126,24,0,29,237,79,0,0,0,3,88,5,2,141,5,.511,.388
19,18,近本　光司,(神),.271,142,640,586,81,159,20,7,9,220,42,36,15,14,3,31,2,6,110,2,.375,.313
20,19,山田　哲人,(ヤ),.271,142,641,520,102,141,35,5,35,291,98,33,3,0,5,110,7,6,121,14,.560,.401
21,20,ソト,(デ),.269,141,584,516,82,139,18,0,43,286,108,0,0,0,4,59,4,5,98,14,.554,.348
22,21,中村　悠平,(ヤ),.269,126,450,372,42,100,24,2,5,143,36,1,4,13,2,53,3,10,64,11,.384,.373
23,22,糸原　健斗,(神),.267,143,572,491,66,131,20,4,2,165,45,6,5,11,3,60,2,7,70,7,.336,.353
24,23,梅野　隆太郎,(神),.266,129,492,433,49,115,22,3,9,170,59,14,3,16,3,34,4,6,83,16,.393,.326
25,24,岡本　和真,(巨),.265,143,628,555,84,147,29,0,31,269,94,3,0,2,3,62,3,6,132,15,.485,.343
26,25,菊池　涼介,(広),.261,138,619,547,77,143,36,2,13,222,48,14,5,28,2,41,0,1,102,5,.406,.313
27,26,大山　悠輔,(神),.258,143,587,538,52,139,33,1,14,216,76,3,0,1,4,39,3,5,98,12,.401,.312
28,27,京田　陽太,(中),.249,140,574,507,46,126,14,5,3,159,40,17,7,24,3,37,3,3,91,10,.314,.302
29,28,ロペス,(デ),.241,142,597,551,69,133,28,0,31,254,84,0,0,0,3,39,6,4,107,18,.461,.295
30,29,大和,(デ),.237,137,490,438,42,104,17,2,0,125,37,3,1,10,2,34,1,6,75,7,.285,.300
31,30,村上　宗隆,(ヤ),.231,143,593,511,76,118,20,0,36,246,96,5,4,0,3,74,5,5,184,9,.481,.332
2,1,森　友哉,(西),.329,135,573,492,96,162,34,2,23,269,105,3,2,1,6,72,3,2,89,9,.547,.413
3,2,吉田　正尚,(オ),.322,143,610,521,92,168,24,2,29,283,85,5,1,0,5,79,12,5,64,12,.543,.413
4,3,荻野　貴司,(ロ),.315,125,569,508,76,160,35,7,10,239,46,28,10,9,4,40,1,8,56,4,.470,.371
5,4,銀次,(楽),.304,141,590,529,56,161,24,1,5,202,56,2,5,4,1,52,2,4,58,19,.382,.370
6,5,秋山　翔吾,(西),.303,143,678,590,112,179,31,4,20,278,62,12,8,0,1,78,2,9,108,8,.471,.392
7,6,近藤　健介,(日),.302,138,600,490,74,148,32,5,2,196,59,1,4,0,5,103,3,2,81,11,.400,.422
8,7,大田　泰示,(日),.289,132,594,557,79,161,28,1,20,251,77,6,2,0,5,27,4,5,111,22,.451,.325
9,8,鈴木　大地,(ロ),.288,140,614,527,76,152,34,4,15,239,68,3,1,13,2,56,0,16,75,11,.454,.373
10,9,西川　遥輝,(日),.288,142,651,548,88,158,26,6,5,211,41,19,5,8,0,93,2,2,111,5,.385,.393
11,10,島内　宏明,(楽),.287,133,585,506,68,145,21,5,10,206,57,3,4,9,1,58,0,11,65,11,.407,.372
12,11,中村　剛也,(西),.286,135,557,496,69,142,30,0,30,262,123,2,1,0,3,54,5,4,123,12,.528,.359
13,12,茂木　栄五郎,(楽),.282,141,648,568,86,160,28,6,13,239,55,7,5,9,2,66,1,3,121,7,.421,.358
14,13,源田　壮亮,(西),.274,135,609,540,90,148,23,6,2,189,41,30,9,25,3,40,0,1,67,9,.350,.324
15,14,外崎　修汰,(西),.274,143,621,533,96,146,27,6,26,263,90,22,6,14,6,63,0,5,132,9,.493,.353
16,15,浅村　栄斗,(楽),.263,143,635,529,93,139,26,2,33,268,92,1,1,0,9,93,9,4,162,12,.507,.372
17,16,渡邉　諒,(日),.262,132,543,481,60,126,16,5,11,185,58,0,2,3,5,48,0,6,120,8,.385,.333
18,17,ブラッシュ,(楽),.261,128,527,426,66,111,20,0,33,230,95,2,3,0,3,81,2,17,157,7,.540,.397
19,18,松田　宣浩,(ソ),.260,143,576,534,64,139,25,2,30,258,76,5,3,2,4,33,4,3,115,14,.483,.305
20,19,甲斐　拓也,(ソ),.260,137,454,377,42,98,15,0,11,146,43,9,4,23,3,50,0,1,114,9,.387,.346
21,20,デスパイネ,(ソ),.259,130,519,448,61,116,9,0,36,233,88,0,1,0,3,63,1,5,119,6,.520,.355
22,21,内川　聖一,(ソ),.256,137,535,500,49,128,21,0,12,185,41,3,0,1,4,28,4,2,49,16,.370,.296
23,22,山川　穂高,(西),.256,143,626,524,93,134,20,0,43,283,120,1,0,0,3,86,8,13,142,13,.540,.372
24,23,栗山　巧,(西),.252,123,466,409,35,103,21,0,7,145,54,0,0,3,3,48,2,3,100,13,.355,.333
25,24,井上　晴哉,(ロ),.252,129,509,429,60,108,16,1,24,198,65,0,0,0,3,67,1,9,98,10,.462,.362
26,25,金子　侑司,(西),.251,133,524,463,60,116,8,1,3,135,33,41,10,6,3,49,1,3,81,3,.292,.324
27,26,福田　周平,(オ),.250,135,583,492,65,123,13,5,2,152,38,30,14,19,2,62,0,8,57,7,.309,.342
28,27,レアード,(ロ),.248,139,553,487,59,121,18,0,32,235,89,0,0,0,3,55,2,8,128,18,.483,.333
29,28,ウィーラー,(楽),.243,117,472,411,53,100,15,0,19,172,67,3,5,0,10,43,0,8,96,22,.418,.320
30,29,中田　翔,(日),.242,124,514,450,55,109,21,0,24,202,80,0,0,0,4,55,4,5,83,16,.449,.329
31,30,中村　奨吾,(ロ),.232,143,586,512,68,119,22,0,17,192,59,12,6,6,3,53,2,12,96,10,.375,.317
2,1,佐野　恵太,(デ),.328,106,451,402,48,132,20,1,20,214,69,0,0,0,3,42,1,4,58,13,.532,.395
3,2,梶谷　隆幸,(デ),.323,109,482,433,88,140,29,1,19,228,53,14,8,1,2,45,3,1,85,4,.527,.387
4,3,青木　宣親,(ヤ),.317,107,425,357,64,113,30,1,18,199,51,2,1,0,1,62,2,5,51,6,.557,.424
5,4,大島　洋平,(中),.316,118,525,462,58,146,21,3,1,176,30,16,8,9,3,47,3,4,51,5,.381,.382
6,5,村上　宗隆,(ヤ),.307,120,515,424,70,130,30,2,28,248,86,11,5,0,1,87,12,3,115,8,.585,.427
7,6,高橋　周平,(中),.305,108,438,394,46,120,25,1,7,168,46,1,1,0,3,39,6,2,70,13,.426,.368
8,7,宮﨑　敏郎,(デ),.301,113,460,429,47,129,26,1,14,199,53,0,0,0,3,24,2,4,29,15,.464,.341
9,8,鈴木　誠也,(広),.300,118,514,430,85,129,26,2,25,234,75,6,4,0,3,72,9,9,73,15,.544,.409
10,9,近本　光司,(神),.293,120,519,474,81,139,21,5,9,197,45,31,8,7,1,30,2,7,61,4,.416,.344
11,10,坂本　勇人,(巨),.289,115,479,412,64,119,28,1,19,206,65,4,1,1,4,62,7,0,85,9,.500,.379
12,11,大山　悠輔,(神),.288,116,471,423,66,122,21,5,28,237,85,1,3,1,1,41,6,5,96,15,.560,.357
13,12,丸　佳浩,(巨),.284,120,491,423,63,120,31,1,27,234,77,8,4,3,2,63,4,0,101,3,.553,.375
14,13,堂林　翔太,(広),.279,111,451,401,55,112,21,0,14,175,58,17,4,3,2,41,2,4,91,12,.436,.350
15,14,松山　竜平,(広),.277,108,425,404,38,112,27,1,9,168,67,0,1,0,3,17,4,1,72,11,.416,.306
16,15,岡本　和真,(巨),.275,118,500,440,79,121,26,0,31,240,97,2,0,0,0,55,2,5,85,10,.545,.362
17,16,吉川　尚輝,(巨),.274,112,389,354,47,97,16,2,8,141,32,11,3,2,0,30,4,3,60,6,.398,.336
18,17,エスコバー,(ヤ),.273,104,402,377,27,103,14,2,1,124,30,6,7,1,2,13,6,9,52,9,.329,.312
19,18,菊池　涼介,(広),.271,106,429,376,43,102,19,4,10,159,41,3,2,16,1,35,2,1,68,9,.423,.334
20,19,ビシエド,(中),.267,109,462,409,48,109,23,0,17,183,82,3,2,0,10,34,3,9,48,17,.447,.329
21,20,サンズ,(神),.257,110,443,377,47,97,16,0,19,170,64,2,1,0,2,61,2,3,106,11,.451,.363
22,21,阿部　寿樹,(中),.257,115,459,421,44,108,25,0,13,172,61,2,4,5,2,30,0,1,92,21,.409,.306
23,22,山田　哲人,(ヤ),.254,94,384,334,52,85,17,1,12,140,52,8,4,0,2,48,3,0,83,6,.419,.346
24,23,ソト,(デ),.252,114,480,428,59,108,18,0,25,201,78,0,0,0,5,44,0,3,103,12,.470,.323
25,24,田中　広輔,(広),.251,112,454,378,51,95,11,5,8,140,39,8,4,12,4,55,3,5,86,1,.370,.351
26,25,京田　陽太,(中),.247,120,491,442,43,109,16,7,5,154,29,8,4,15,1,27,4,6,80,4,.348,.298
