,no,player,team,avg,game,pa,ab,r,h,2b,3b,hr,tb,rbi,sb,cs,sac,sf,bb,ibb,db,so,gidp,slg,obp
27,26,坂口　智隆,(ヤ),.246,114,458,398,55,98,14,1,9,141,36,4,5,3,3,47,1,7,60,8,.354,.334
28,27,ボーア,(神),.243,99,379,329,27,80,8,0,17,139,45,1,1,0,2,45,5,3,88,13,.422,.338
2,1,吉田　正尚,(オ),.350,120,492,408,55,143,22,1,14,209,64,8,5,0,4,72,17,8,29,6,.512,.453
3,2,柳田　悠岐,(ソ),.342,119,515,427,90,146,23,5,29,266,86,7,2,0,3,84,8,1,103,2,.623,.449
4,3,近藤　健介,(日),.340,108,467,371,56,126,31,1,5,174,60,4,0,0,5,89,3,2,72,6,.469,.465
5,4,西川　遥輝,(日),.306,115,523,422,82,129,17,3,5,167,39,42,7,4,3,92,1,2,84,5,.396,.430
6,5,鈴木　大地,(楽),.295,120,546,478,71,141,27,1,4,182,55,1,3,12,3,46,0,7,58,18,.381,.363
7,6,小深田　大翔,(楽),.288,112,437,378,61,109,16,5,3,144,31,17,9,11,2,42,0,4,59,5,.381,.364
8,7,渡邉　諒,(日),.283,117,465,414,49,117,13,4,6,156,39,4,2,5,3,43,0,0,81,9,.377,.348
9,8,島内　宏明,(楽),.281,114,471,406,50,114,17,2,8,159,53,9,1,6,4,48,1,7,71,8,.392,.363
10,9,浅村　栄斗,(楽),.280,120,529,432,72,121,25,0,32,242,104,1,1,0,2,91,2,4,111,15,.560,.408
11,10,大田　泰示,(日),.275,115,481,455,57,125,16,1,14,185,68,3,3,0,0,25,1,1,105,11,.407,.314
12,11,ロメロ,(楽),.272,103,404,356,46,97,19,2,24,192,63,0,0,0,2,38,5,8,108,8,.539,.354
13,12,栗山　巧,(西),.272,111,428,372,37,101,22,0,12,159,67,0,0,0,2,53,2,1,77,10,.427,.362
14,13,中村　晃,(ソ),.271,100,413,362,43,98,13,2,6,133,50,0,0,3,6,39,0,3,47,4,.367,.341
15,14,源田　壮亮,(西),.270,120,518,455,67,123,14,5,1,150,21,18,8,22,2,38,0,1,80,6,.330,.327
16,15,スパンジェンバーグ,(西),.268,111,445,407,51,109,26,8,15,196,57,12,2,0,2,32,0,4,150,2,.482,.326
17,16,Ｔ－岡田,(オ),.256,100,377,328,36,84,18,0,16,150,55,5,3,0,5,40,1,4,87,11,.457,.340
18,17,森　友哉,(西),.251,104,405,358,46,90,15,2,9,136,38,4,2,2,4,38,0,3,67,7,.380,.325
19,18,中村　奨吾,(ロ),.249,120,499,422,57,105,25,0,8,154,49,6,3,15,2,52,1,8,97,6,.365,.341
20,19,外崎　修汰,(西),.247,120,500,433,62,107,18,2,8,153,43,21,7,7,2,54,1,4,87,7,.353,.335
21,20,井上　晴哉,(ロ),.245,113,447,376,44,92,11,0,15,148,67,0,0,0,4,59,2,8,93,11,.394,.356
22,21,栗原　陵矢,(ソ),.243,118,500,440,52,107,21,3,17,185,73,5,5,11,6,38,0,5,90,7,.420,.307
23,22,中田　翔,(日),.239,119,506,440,52,105,18,0,31,216,108,1,0,0,9,55,3,2,109,19,.491,.320
24,23,マーティン,(ロ),.234,104,448,359,72,84,15,0,25,174,65,7,2,0,2,70,5,17,100,10,.485,.382
25,24,松田　宣浩,(ソ),.228,116,431,395,36,90,16,3,13,151,46,1,0,0,3,32,0,1,76,2,.382,.285
26,25,安田　尚憲,(ロ),.221,113,460,393,32,87,19,1,6,126,54,2,1,0,4,62,1,1,106,10,.321,.326
27,26,山川　穂高,(西),.205,102,401,322,47,66,7,0,24,145,73,0,0,0,2,64,4,13,100,6,.450,.357
2,1,鈴木　誠也,(広),.317,132,533,435,77,138,26,0,38,278,88,9,4,0,5,87,11,6,88,7,.639,.433
3,2,坂倉　将吾,(広),.315,132,484,422,58,133,24,2,12,197,68,4,3,2,5,51,1,4,60,9,.467,.390
4,3,牧　秀悟,(デ),.314,137,523,487,73,153,35,3,22,260,71,2,1,1,2,27,1,6,85,16,.534,.356
5,4,近本　光司,(神),.313,140,612,569,91,178,33,5,10,251,50,24,7,4,2,33,0,4,58,6,.441,.354
6,5,桑原　将志,(デ),.310,135,571,519,84,161,39,2,14,246,43,12,7,4,0,44,1,4,75,12,.474,.369
7,6,佐野　恵太,(デ),.303,143,615,545,73,165,34,2,17,254,72,0,1,0,4,61,1,5,73,14,.466,.376
8,7,宮﨑　敏郎,(デ),.301,141,569,519,61,156,32,0,16,236,73,0,0,0,5,41,3,4,53,15,.455,.353
9,8,小園　海斗,(広),.298,113,481,449,65,134,18,6,5,179,35,4,4,12,4,13,1,3,57,7,.399,.320
10,9,大島　洋平,(中),.292,141,596,548,54,160,19,5,1,192,34,16,8,1,2,42,5,3,60,4,.350,.345
11,10,西川　龍馬,(広),.286,137,551,504,57,144,19,1,12,201,60,3,3,4,4,37,1,2,70,14,.399,.335
12,10,糸原　健斗,(神),.286,125,488,441,34,126,17,3,2,155,30,6,5,1,3,41,0,2,61,9,.351,.347
13,12,中村　悠平,(ヤ),.279,123,445,377,47,105,24,0,2,135,36,0,3,14,4,46,0,4,66,10,.358,.360
14,13,塩見　泰隆,(ヤ),.278,140,534,474,80,132,21,7,14,209,59,21,5,2,0,48,1,10,156,1,.441,.357
15,14,村上　宗隆,(ヤ),.278,143,615,500,82,139,27,0,39,283,112,12,7,0,3,106,6,6,133,12,.566,.408
16,15,菊池　涼介,(広),.277,132,542,494,64,137,23,2,16,212,60,1,5,2,3,42,2,1,86,8,.429,.333
17,16,ビシエド,(中),.275,130,526,480,44,132,23,1,17,208,70,1,2,0,3,35,9,8,56,15,.433,.333
18,17,松原　聖弥,(巨),.274,135,477,431,69,118,20,4,12,182,37,15,7,3,3,38,0,2,100,4,.422,.333
19,18,中野　拓夢,(神),.273,135,525,466,45,127,15,4,1,153,36,30,2,20,4,29,5,6,81,6,.328,.321
20,19,山田　哲人,(ヤ),.272,137,581,493,84,134,18,0,34,254,101,4,3,0,7,76,0,5,100,10,.515,.370
21,20,坂本　勇人,(巨),.271,117,487,424,53,115,26,0,19,198,46,2,3,2,2,58,4,1,90,4,.467,.359
22,21,丸　佳浩,(巨),.265,118,457,392,58,104,21,0,23,194,55,5,3,0,2,63,0,0,120,5,.495,.365
23,22,岡本　和真,(巨),.265,143,592,521,71,138,19,1,39,276,113,1,1,0,7,57,4,7,108,16,.530,.341
24,23,大山　悠輔,(神),.260,129,512,466,55,121,23,2,21,211,71,2,1,0,7,37,1,2,89,15,.453,.313
25,24,高橋　周平,(中),.259,137,520,475,40,123,27,0,5,165,39,1,0,0,4,40,4,1,79,21,.347,.315
26,25,オスナ,(ヤ),.258,120,495,469,42,121,24,2,13,188,60,3,0,0,2,22,2,2,80,18,.401,.293
27,26,マルテ,(神),.258,128,526,446,55,115,18,1,22,201,71,0,0,0,2,74,3,4,72,16,.451,.367
28,26,青木　宣親,(ヤ),.258,122,501,446,57,115,29,0,9,171,56,0,0,0,2,43,1,10,44,10,.383,.335
29,28,京田　陽太,(中),.257,113,448,409,41,105,7,4,3,129,24,6,5,8,3,21,0,7,75,5,.315,.302
30,29,サンズ,(神),.248,120,461,408,47,101,21,1,20,184,65,1,1,0,3,49,5,1,89,11,.451,.328
31,30,佐藤　輝明,(神),.238,126,455,425,56,101,25,0,24,198,64,6,2,0,2,25,4,3,173,2,.466,.284
32,31,ソト,(デ),.234,123,451,410,42,96,18,1,21,179,62,0,1,0,1,35,4,5,116,12,.437,.302
33,32,梅野　隆太郎,(神),.225,130,458,404,33,91,15,3,3,121,33,8,4,6,2,41,3,5,107,14,.300,.303
2,1,吉田　正尚,(オ),.339,110,455,389,61,132,22,1,21,219,72,0,0,0,3,58,6,5,26,9,.563,.429
3,2,森　友哉,(西),.309,125,520,431,70,133,32,2,11,202,41,5,2,1,3,79,3,6,65,4,.469,.420
4,3,杉本　裕太郎,(オ),.301,134,542,478,73,144,20,2,32,264,83,3,3,0,3,51,4,10,116,15,.552,.378
5,4,柳田　悠岐,(ソ),.300,141,593,516,95,155,36,2,28,279,80,6,0,0,2,69,8,6,122,6,.541,.388
6,5,近藤　健介,(日),.298,133,545,447,61,133,37,4,11,211,69,4,1,0,6,88,3,4,84,11,.472,.413
7,6,荻野　貴司,(ロ),.296,143,643,570,86,169,33,5,10,242,45,24,11,5,3,53,0,12,70,5,.425,.367
8,7,中村　剛也,(西),.284,123,475,430,50,122,13,0,18,189,74,0,0,0,4,39,3,2,114,12,.440,.343
9,8,中村　奨吾,(ロ),.283,143,615,506,78,143,36,2,9,210,67,12,7,15,8,76,1,10,90,8,.415,.382
10,9,岡島　豪郎,(楽),.280,126,507,461,40,129,30,4,8,191,56,3,6,5,4,28,1,9,94,9,.414,.331
11,10,鈴木　大地,(楽),.277,143,628,552,70,153,19,3,10,208,53,3,2,13,5,52,0,6,51,12,.377,.343
12,11,栗原　陵矢,(ソ),.275,143,596,531,71,146,32,3,21,247,77,7,2,3,7,53,1,2,90,9,.465,.339
13,12,福田　周平,(オ),.275,107,471,408,47,112,14,1,1,131,21,9,1,10,2,43,0,8,52,6,.321,.354
14,13,宗　佑磨,(オ),.272,139,543,481,71,131,17,7,9,189,42,8,4,14,2,33,1,13,62,15,.393,.335
15,14,源田　壮亮,(西),.272,119,516,464,60,126,15,7,2,161,29,24,9,17,2,31,0,2,67,5,.347,.319
16,15,浅村　栄斗,(楽),.269,143,595,483,70,130,18,1,18,204,67,1,0,0,7,101,5,4,96,24,.422,.395
17,16,レアード,(ロ),.262,136,545,485,57,127,18,0,29,232,95,0,1,0,7,50,4,3,109,15,.478,.330
18,17,茂木　栄五郎,(楽),.259,120,466,410,50,106,19,4,14,175,53,6,5,0,2,48,0,6,107,6,.427,.343
19,18,島内　宏明,(楽),.257,141,599,486,64,125,34,5,21,232,96,2,2,2,6,97,2,8,87,15,.477,.385
20,19,藤岡　裕大,(ロ),.255,137,493,432,41,110,21,3,3,146,37,10,3,18,1,40,2,2,95,7,.338,.320
21,20,栗山　巧,(西),.251,117,446,387,33,97,15,0,4,124,43,1,0,0,7,49,1,3,58,11,.320,.334
22,21,淺間　大基,(日),.251,128,458,411,42,103,17,2,5,139,31,8,4,7,4,31,2,5,115,5,.338,.308
23,22,小深田　大翔,(楽),.248,121,455,391,60,97,10,3,3,122,21,5,5,16,1,44,0,3,65,1,.312,.328
24,23,中村　晃,(ソ),.245,139,552,462,49,113,20,2,8,161,56,1,1,11,6,70,3,3,59,8,.348,.344
25,24,呉　念庭,(西),.238,130,478,425,43,101,17,0,10,148,48,3,2,4,3,43,1,3,70,3,.348,.310
26,25,マーティン,(ロ),.233,116,499,416,66,97,30,0,27,208,75,4,1,0,3,70,3,10,132,9,.500,.355
27,26,西川　遥輝,(日),.233,130,547,447,68,104,19,5,3,142,35,24,11,3,4,89,1,4,99,3,.318,.362
28,27,紅林　弘太郎,(オ),.228,136,473,448,37,102,22,2,10,158,48,2,1,6,4,12,0,3,101,11,.353,.251
29,28,甲斐　拓也,(ソ),.227,143,479,405,42,92,15,0,12,143,44,6,6,26,2,44,0,2,142,7,.353,.305
30,29,辰己　涼介,(楽),.225,130,443,374,49,84,13,1,10,129,32,6,6,11,1,51,0,6,99,7,.345,.326
2,1,村上　宗隆,(ヤ),.318,141,612,487,114,155,21,1,56,346,134,12,7,0,0,118,25,7,128,7,.710,.458
3,2,大島　洋平,(中),.314,109,482,436,48,137,18,1,1,160,20,11,4,3,0,34,5,9,52,1,.367,.376
4,3,佐野　恵太,(デ),.306,133,574,526,63,161,29,1,22,258,72,2,1,0,1,43,3,4,57,14,.490,.362
5,4,宮﨑　敏郎,(デ),.300,122,482,434,51,130,24,1,16,204,50,0,0,0,2,44,9,2,35,16,.470,.365
6,5,ビシエド,(中),.294,129,532,483,52,142,27,0,14,211,63,1,1,0,2,40,2,7,59,20,.437,.355
7,6,近本　光司,(神),.293,132,580,525,71,154,16,3,3,185,34,30,5,6,1,41,0,7,63,7,.352,.352
8,7,岡林　勇希,(中),.291,142,608,553,58,161,25,10,0,206,32,24,6,22,1,29,1,3,67,4,.373,.329
9,8,牧　秀悟,(デ),.291,135,568,509,63,148,36,1,24,258,87,3,3,0,6,43,4,10,82,14,.507,.354
10,9,坂倉　将吾,(広),.288,143,599,539,73,155,18,3,16,227,68,2,1,0,4,46,3,10,81,14,.421,.352
11,10,吉川　尚輝,(巨),.277,132,567,516,64,143,20,6,7,196,31,16,7,10,1,32,0,8,53,6,.380,.329
12,11,中野　拓夢,(神),.276,135,610,569,69,157,16,3,6,197,25,23,7,19,1,18,0,3,89,9,.346,.301
13,12,塩見　泰隆,(ヤ),.276,130,567,508,83,140,30,6,16,230,54,24,7,1,3,43,1,12,122,6,.453,.345
14,13,丸　佳浩,(巨),.272,143,607,525,81,143,31,1,27,257,65,6,7,1,0,80,1,1,88,8,.490,.370
15,14,マクブルーム,(広),.272,128,508,448,57,122,25,0,17,198,74,0,0,0,3,52,2,5,105,13,.442,.352
16,15,オスナ,(ヤ),.272,138,529,496,49,135,19,2,20,218,74,2,3,0,3,29,4,1,93,11,.440,.312
17,16,阿部　寿樹,(中),.270,133,548,486,44,131,31,2,9,193,57,3,1,3,6,49,0,4,105,14,.397,.338
18,17,大山　悠輔,(神),.267,124,510,439,54,117,18,1,23,206,87,0,1,1,5,59,5,6,103,17,.469,.358
19,18,小園　海斗,(広),.266,127,511,473,57,126,12,6,7,171,38,2,2,8,5,24,2,1,76,11,.362,.300
20,19,佐藤　輝明,(神),.264,143,603,541,70,143,35,8,20,254,84,11,3,0,7,51,5,4,137,5,.470,.328
21,20,菊池　涼介,(広),.262,123,522,462,51,121,25,1,6,166,45,2,3,32,2,24,0,2,70,7,.359,.300
22,21,桑原　将志,(デ),.257,130,529,475,61,122,32,1,4,168,39,13,8,7,1,42,0,4,89,3,.354,.322
23,22,岡本　和真,(巨),.252,140,589,520,63,131,21,1,30,244,82,1,1,0,2,58,7,9,94,11,.469,.336
24,23,糸原　健斗,(神),.247,132,495,445,31,110,12,1,3,133,36,2,3,6,4,35,1,5,48,7,.299,.307
25,24,木下　拓哉,(中),.246,120,466,419,24,103,16,3,6,143,48,2,0,12,6,27,3,1,38,5,.341,.289
26,25,山田　哲人,(ヤ),.243,130,540,469,69,114,31,0,23,214,65,10,2,0,5,60,1,6,140,7,.456,.333
27,26,長岡　秀樹,(ヤ),.241,139,548,511,44,123,22,0,9,172,48,2,3,10,3,20,1,4,72,10,.337,.273
28,27,ポランコ,(巨),.240,138,484,438,55,105,21,1,24,200,58,2,3,0,3,42,1,1,109,6,.457,.306
2,1,松本　剛,(日),.347,117,445,395,48,137,23,2,3,173,44,21,5,10,4,32,5,4,42,13,.438,.398
3,2,吉田　正尚,(オ),.335,119,508,412,56,138,28,1,21,231,88,4,0,0,7,80,18,9,41,11,.561,.447
4,3,島内　宏明,(楽),.298,142,613,541,59,161,36,3,14,245,77,5,3,2,3,63,1,4,82,16,.453,.373
5,4,今宮　健太,(ソ),.296,130,510,450,56,133,30,0,7,184,47,3,4,19,1,37,0,3,71,14,.409,.352
6,5,中川　圭太,(オ),.283,110,468,424,54,120,25,9,8,187,51,11,2,8,6,26,2,4,79,5,.441,.326
7,6,柳田　悠岐,(ソ),.275,117,491,437,63,120,18,1,24,212,79,2,3,0,5,43,6,6,106,6,.485,.344
8,7,髙部　瑛斗,(ロ),.274,137,608,541,66,148,16,6,3,185,38,44,10,22,3,36,1,6,103,12,.342,.324
9,8,辰己　涼介,(楽),.271,120,476,409,60,111,14,3,11,164,35,12,5,13,1,42,1,11,103,7,.401,.354
10,9,宗　佑磨,(オ),.271,130,537,469,55,127,23,1,5,167,43,4,5,9,6,45,2,8,81,11,.356,.341
11,10,福田　周平,(オ),.268,118,502,448,65,120,11,6,0,143,24,9,7,14,0,32,0,8,50,8,.319,.328
12,11,小深田　大翔,(楽),.267,118,479,424,54,113,16,5,2,145,29,21,7,12,3,37,0,3,65,6,.342,.328
13,12,源田　壮亮,(西),.266,108,456,414,39,110,8,8,2,140,17,12,4,11,0,30,0,1,72,6,.338,.317
14,13,山川　穂高,(西),.266,129,528,448,62,119,17,0,41,259,90,0,0,0,1,68,13,11,114,12,.578,.375
15,14,鈴木　大地,(楽),.257,125,477,408,39,105,19,0,5,139,35,4,2,9,4,38,0,18,52,11,.341,.344
16,15,中村　奨吾,(ロ),.257,138,596,498,52,128,31,0,12,195,68,15,6,9,9,70,3,10,86,13,.392,.354
17,16,浅村　栄斗,(楽),.252,143,633,532,73,134,17,0,27,232,86,4,3,0,4,92,7,5,137,13,.436,.365
18,17,紅林　弘太郎,(オ),.224,130,495,450,35,101,20,2,6,143,32,2,2,10,2,26,1,6,71,14,.318,.275
19,18,清宮　幸太郎,(日),.219,129,461,406,52,89,25,3,18,174,55,4,5,2,2,45,2,6,113,6,.429,.305
20,19,西川　遥輝,(楽),.218,108,451,372,58,81,17,4,7,127,37,19,8,6,2,68,0,3,103,2,.341,.342
21,20,外崎　修汰,(西),.215,132,547,478,54,103,25,3,12,170,47,10,6,11,3,52,0,3,113,12,.356,.295
22,21,オグレディ,(西),.213,123,465,404,42,86,24,0,15,155,46,2,1,0,2,54,3,5,129,8,.384,.312
2,1,宮﨑　敏郎,(デ),.326,124,461,408,47,133,27,0,20,220,71,1,0,0,4,41,6,8,43,14,.539,.395
3,2,西川　龍馬,(広),.305,109,443,416,48,127,20,1,9,176,56,7,6,1,4,21,4,1,52,10,.423,.337
4,3,サンタナ,(ヤ),.300,136,516,467,52,140,32,0,18,226,66,2,0,0,3,44,1,2,114,17,.484,.360
5,4,牧　秀悟,(デ),.293,143,605,559,78,164,39,3,29,296,103,2,2,0,6,33,3,7,85,17,.530,.337
6,5,大島　洋平,(中),.289,130,494,470,34,136,17,2,0,157,23,6,1,1,3,15,1,5,43,7,.334,.316
7,6,大山　悠輔,(神),.288,143,625,513,80,148,29,0,19,234,78,3,3,0,8,99,5,5,120,13,.456,.403
8,7,坂本　勇人,(巨),.288,116,455,403,46,116,29,0,22,211,60,2,0,3,2,45,3,2,84,5,.524,.361
9,8,近本　光司,(神),.285,129,585,501,83,143,24,12,8,215,54,28,3,0,5,67,2,12,71,6,.429,.379
10,9,中野　拓夢,(神),.285,143,660,575,80,164,17,5,2,197,40,20,12,21,5,57,2,2,107,5,.343,.349
11,10,大城　卓三,(巨),.281,134,490,424,50,119,20,1,16,189,55,0,0,21,4,36,3,5,109,12,.446,.341
12,11,岡林　勇希,(中),.279,143,633,584,61,163,21,10,3,213,31,12,8,9,1,39,1,0,89,11,.365,.324
13,12,岡本　和真,(巨),.278,140,589,503,83,140,31,0,41,294,93,0,1,0,6,72,10,8,111,10,.584,.374
14,13,秋山　翔吾,(広),.274,115,483,434,48,119,20,6,4,163,38,8,3,9,1,35,3,4,81,12,.376,.333
15,14,木浪　聖也,(神),.267,127,470,408,41,109,22,1,1,136,41,0,0,20,7,31,12,4,103,13,.333,.320
16,15,坂倉　将吾,(広),.266,120,448,395,48,105,19,1,12,162,44,3,0,1,2,47,6,3,67,9,.410,.347
17,16,佐野　恵太,(デ),.264,141,613,560,67,148,26,2,13,217,65,0,2,0,3,46,4,4,77,9,.388,.323
18,17,佐藤　輝明,(神),.263,132,548,486,70,128,30,6,24,242,92,7,5,0,4,54,5,4,139,4,.498,.339
19,18,関根　大気,(デ),.261,140,532,482,69,126,17,3,4,161,31,11,3,16,1,29,1,4,53,5,.334,.308
20,19,菊池　涼介,(広),.258,120,485,442,51,114,17,0,5,146,27,7,5,8,1,32,1,2,68,6,.330,.310
21,20,村上　宗隆,(ヤ),.256,140,597,496,76,127,28,0,31,248,84,5,3,0,4,90,4,7,168,6,.500,.375
22,21,吉川　尚輝,(巨),.256,132,478,430,47,110,19,4,7,158,36,4,4,11,3,26,2,8,66,12,.367,.308
23,22,オスナ,(ヤ),.253,134,543,501,49,127,23,0,23,219,71,2,4,0,2,39,5,1,79,13,.437,.308
24,23,細川　成也,(中),.253,140,576,518,62,131,30,1,24,235,78,0,0,0,1,49,3,8,161,17,.454,.326
25,24,桑原　将志,(デ),.252,132,479,429,48,108,23,4,7,160,35,3,8,11,6,23,0,10,54,11,.373,.301
26,25,石川　昂弥,(中),.242,121,464,434,32,105,27,0,13,171,45,0,0,0,4,22,2,4,69,10,.394,.282
27,26,ノイジー,(神),.240,133,516,475,42,114,13,1,9,156,56,0,0,0,3,36,0,2,85,13,.328,.295
28,27,長岡　秀樹,(ヤ),.227,135,488,445,43,101,19,1,3,131,35,4,2,7,2,29,5,5,57,11,.294,.281
2,1,頓宮　裕真,(オ),.307,113,451,401,49,123,23,0,16,194,49,0,0,1,2,41,0,6,69,11,.484,.378
3,2,近藤　健介,(ソ),.303,143,613,492,75,149,33,0,26,260,87,3,4,0,6,109,7,6,117,7,.528,.431
4,3,柳田　悠岐,(ソ),.299,143,625,546,57,163,29,3,22,264,85,1,0,0,6,64,1,9,97,9,.484,.378
5,4,森　友哉,(オ),.294,110,453,384,49,113,24,2,18,195,64,4,1,1,7,54,4,7,61,9,.508,.385
6,5,松本　剛,(日),.276,134,561,507,51,140,16,2,3,169,30,12,12,7,3,37,3,7,57,11,.333,.332
7,6,紅林　弘太郎,(オ),.275,127,482,443,37,122,19,1,8,167,39,4,6,7,3,28,0,1,63,19,.377,.318
8,7,中村　晃,(ソ),.274,136,585,511,52,140,13,2,5,172,37,0,2,7,4,60,3,3,53,8,.337,.351
9,8,浅村　栄斗,(楽),.274,143,601,522,64,143,20,0,26,241,78,2,1,0,1,75,4,3,108,9,.462,.368
10,9,中川　圭太,(オ),.269,135,563,506,66,136,29,5,12,211,55,5,5,6,1,43,0,7,90,9,.417,.334
11,10,万波　中正,(日),.265,141,582,533,69,141,33,0,25,249,74,2,1,2,2,41,2,4,138,12,.467,.321
12,11,辰己　涼介,(楽),.263,133,495,434,45,114,16,5,9,167,43,13,4,8,1,40,0,12,99,3,.385,.341
13,12,外崎　修汰,(西),.260,136,571,503,60,131,28,3,12,201,54,26,3,3,4,56,0,5,114,11,.400,.338
14,13,マキノン,(西),.259,127,514,464,50,120,17,2,15,186,50,1,1,0,2,48,0,0,91,7,.401,.327
15,14,小深田　大翔,(楽),.258,134,549,477,67,123,8,6,5,158,37,36,6,20,1,48,0,3,83,8,.331,.329
16,15,今宮　健太,(ソ),.255,126,484,427,38,109,22,0,9,158,48,4,0,24,4,27,1,2,58,14,.370,.300
17,16,マルティネス,(日),.246,119,444,386,39,95,24,0,15,164,66,0,4,0,3,44,0,11,99,15,.425,.338
18,17,宗　佑磨,(オ),.245,122,478,428,38,105,17,3,2,134,22,1,1,9,1,36,1,4,55,9,.313,.309
19,18,ポランコ,(ロ),.242,125,497,447,43,108,15,0,26,201,75,0,0,0,3,47,5,0,92,3,.450,.312
20,19,安田　尚憲,(ロ),.238,122,472,416,33,99,24,0,9,150,43,2,0,0,5,49,2,2,95,10,.361,.318
21,20,野村　佑希,(日),.236,125,473,423,42,100,21,1,13,162,43,4,1,0,4,42,0,4,112,3,.383,.309
22,21,山口　航輝,(ロ),.235,115,474,421,46,99,21,0,14,162,57,0,0,0,5,43,6,5,122,7,.385,.310
23,22,中村　奨吾,(ロ),.220,137,584,508,61,112,23,0,11,168,48,3,1,13,4,52,2,7,89,20,.331,.299
